date,id,price,type
2020-06-28T03:20:01,218712,0.989,SUP
2020-06-28T03:20:01,224519,0.993,SUP
2020-06-28T04:20:03,665614,0.948,DIE
2020-06-28T04:20:03,1354799,0.948,DIE
2020-06-28T04:20:03,4314,0.949,DIE
2020-06-28T04:20:03,218712,0.949,DIE
2020-06-28T04:20:03,224519,0.95,DIE
2020-06-28T04:20:03,665614,0.987,SUP
2020-06-28T04:20:03,1354799,0.987,SUP
2020-06-28T04:20:03,4314,0.989,SUP
2020-06-28T04:20:03,218712,0.989,SUP
2020-06-28T04:20:03,224519,0.993,SUP
2020-06-28T05:20:01,665614,0.948,DIE
2020-06-28T05:20:01,1354799,0.948,DIE
2020-06-28T05:20:01,4314,0.949,DIE
2020-06-28T05:20:01,218712,0.949,DIE
2020-06-28T05:20:01,224519,0.95,DIE
2020-06-28T05:20:01,665614,0.987,SUP
2020-06-28T05:20:01,1354799,0.987,SUP
2020-06-28T05:20:01,4314,0.989,SUP
2020-06-28T05:20:01,218712,0.989,SUP
2020-06-28T05:20:01,224519,0.993,SUP
2020-06-28T06:20:01,665614,0.948,DIE
2020-06-28T06:20:01,1354799,0.948,DIE
2020-06-28T06:20:01,4314,0.949,DIE
2020-06-28T06:20:01,218712,0.949,DIE
2020-06-28T06:20:01,224519,0.95,DIE
2020-06-28T06:20:01,665614,0.987,SUP
2020-06-28T06:20:01,1354799,0.987,SUP
2020-06-28T06:20:01,4314,0.989,SUP
2020-06-28T06:20:01,218712,0.989,SUP
2020-06-28T06:20:01,224519,0.993,SUP
2020-06-28T07:20:02,665614,0.948,DIE
2020-06-28T07:20:02,1354799,0.948,DIE
2020-06-28T07:20:02,4314,0.949,DIE
2020-06-28T07:20:02,218712,0.949,DIE
2020-06-28T07:20:02,744499,0.949,DIE
2020-06-28T07:20:02,665614,0.987,SUP
2020-06-28T07:20:02,1354799,0.987,SUP
2020-06-28T07:20:02,4314,0.989,SUP
2020-06-28T07:20:02,218712,0.989,SUP
2020-06-28T07:20:02,33395,0.993,SUP
2020-06-28T07:20:02,224519,0.993,SUP
2020-06-28T08:20:02,665614,0.948,DIE
2020-06-28T08:20:02,1354799,0.948,DIE
2020-06-28T08:20:02,4314,0.949,DIE
2020-06-28T08:20:02,218712,0.949,DIE
2020-06-28T08:20:02,744499,0.949,DIE
2020-06-28T08:20:02,665614,0.987,SUP
2020-06-28T08:20:02,1354799,0.987,SUP
2020-06-28T08:20:02,4314,0.989,SUP
2020-06-28T08:20:02,218712,0.989,SUP
2020-06-28T08:20:02,33395,0.993,SUP
2020-06-28T08:20:02,224519,0.993,SUP
2020-06-28T09:20:02,665614,0.948,DIE
2020-06-28T09:20:02,1354799,0.948,DIE
2020-06-28T09:20:02,4314,0.949,DIE
2020-06-28T09:20:02,218712,0.949,DIE
2020-06-28T09:20:02,744499,0.949,DIE
2020-06-28T09:20:02,665614,0.986,SUP
2020-06-28T09:20:02,1354799,0.986,SUP
2020-06-28T09:20:02,4314,0.989,SUP
2020-06-28T09:20:02,218712,0.989,SUP
2020-06-28T09:20:02,33395,0.991,SUP
2020-06-28T10:20:02,665614,0.948,DIE
2020-06-28T10:20:02,1354799,0.948,DIE
2020-06-28T10:20:02,4314,0.949,DIE
2020-06-28T10:20:02,218712,0.949,DIE
2020-06-28T10:20:02,744499,0.949,DIE
2020-06-28T10:20:02,1354862,0.949,DIE
2020-06-28T10:20:02,665614,0.986,SUP
2020-06-28T10:20:02,1354799,0.986,SUP
2020-06-28T10:20:02,4314,0.989,SUP
2020-06-28T10:20:02,218712,0.989,SUP
2020-06-28T10:20:02,1354862,0.989,SUP
2020-06-28T11:20:01,224519,0.944,DIE
2020-06-28T11:20:01,744499,0.944,DIE
2020-06-28T11:20:01,1354761,0.944,DIE
2020-06-28T11:20:01,665614,0.948,DIE
2020-06-28T11:20:01,1354799,0.948,DIE
2020-06-28T11:20:01,1354761,0.984,SUP
2020-06-28T11:20:01,665614,0.986,SUP
2020-06-28T11:20:01,1354799,0.986,SUP
2020-06-28T11:20:01,4314,0.989,SUP
2020-06-28T11:20:01,33395,0.989,SUP
2020-06-28T11:20:01,218712,0.989,SUP
2020-06-28T11:20:01,224519,0.989,SUP
2020-06-28T11:20:01,1354862,0.989,SUP
2020-06-28T12:20:01,224519,0.944,DIE
2020-06-28T12:20:01,744499,0.944,DIE
2020-06-28T12:20:01,1354761,0.944,DIE
2020-06-28T12:20:01,665614,0.947,DIE
2020-06-28T12:20:01,1354799,0.947,DIE
2020-06-28T12:20:01,1354761,0.984,SUP
2020-06-28T12:20:01,665614,0.985,SUP
2020-06-28T12:20:01,1354799,0.985,SUP
2020-06-28T12:20:01,4314,0.989,SUP
2020-06-28T12:20:01,33395,0.989,SUP
2020-06-28T12:20:01,218712,0.989,SUP
2020-06-28T12:20:01,224519,0.989,SUP
2020-06-28T12:20:01,1354862,0.989,SUP
2020-06-28T13:20:01,4314,0.944,DIE
2020-06-28T13:20:01,224519,0.944,DIE
2020-06-28T13:20:01,744499,0.944,DIE
2020-06-28T13:20:01,1354761,0.944,DIE
2020-06-28T13:20:01,665614,0.947,DIE
2020-06-28T13:20:01,1354799,0.947,DIE
2020-06-28T13:20:01,1354761,0.984,SUP
2020-06-28T13:20:01,665614,0.985,SUP
2020-06-28T13:20:01,1354799,0.985,SUP
2020-06-28T13:20:01,33395,0.988,SUP
2020-06-28T13:20:01,4314,0.989,SUP
2020-06-28T13:20:01,218712,0.989,SUP
2020-06-28T13:20:01,224519,0.989,SUP
2020-06-28T13:20:01,1354862,0.989,SUP
2020-06-28T14:20:01,4314,0.939,DIE
2020-06-28T14:20:01,218712,0.939,DIE
2020-06-28T14:20:01,224519,0.944,DIE
2020-06-28T14:20:01,744499,0.944,DIE
2020-06-28T14:20:01,1354761,0.944,DIE
2020-06-28T14:20:01,4314,0.979,SUP
2020-06-28T14:20:01,218712,0.979,SUP
2020-06-28T14:20:01,1354761,0.984,SUP
2020-06-28T14:20:01,665614,0.985,SUP
2020-06-28T14:20:01,1354799,0.985,SUP
2020-06-28T15:20:02,4314,0.939,DIE
2020-06-28T15:20:02,218712,0.939,DIE
2020-06-28T15:20:02,744499,0.939,DIE
2020-06-28T15:20:02,224519,0.944,DIE
2020-06-28T15:20:02,1354761,0.944,DIE
2020-06-28T15:20:02,4314,0.979,SUP
2020-06-28T15:20:02,218712,0.979,SUP
2020-06-28T15:20:02,1354761,0.984,SUP
2020-06-28T15:20:02,665614,0.985,SUP
2020-06-28T15:20:02,1354799,0.985,SUP
2020-06-28T16:20:01,4314,0.939,DIE
2020-06-28T16:20:01,218712,0.939,DIE
2020-06-28T16:20:01,744499,0.939,DIE
2020-06-28T16:20:01,224519,0.943,DIE
2020-06-28T16:20:01,1354761,0.944,DIE
2020-06-28T16:20:01,4314,0.979,SUP
2020-06-28T16:20:01,218712,0.979,SUP
2020-06-28T16:20:01,1354761,0.984,SUP
2020-06-28T16:20:01,665614,0.985,SUP
2020-06-28T16:20:01,1354799,0.985,SUP
2020-06-28T17:20:02,4314,0.939,DIE
2020-06-28T17:20:02,218712,0.939,DIE
2020-06-28T17:20:02,744499,0.939,DIE
2020-06-28T17:20:02,224519,0.943,DIE
2020-06-28T17:20:02,1354761,0.944,DIE
2020-06-28T17:20:02,4314,0.979,SUP
2020-06-28T17:20:02,218712,0.979,SUP
2020-06-28T17:20:02,1354761,0.984,SUP
2020-06-28T17:20:02,665614,0.985,SUP
2020-06-28T17:20:02,1354799,0.985,SUP
2020-06-28T18:20:02,4314,0.939,DIE
2020-06-28T18:20:02,218712,0.939,DIE
2020-06-28T18:20:02,744499,0.939,DIE
2020-06-28T18:20:02,224519,0.943,DIE
2020-06-28T18:20:02,1354761,0.944,DIE
2020-06-28T18:20:02,4314,0.979,SUP
2020-06-28T18:20:02,218712,0.979,SUP
2020-06-28T18:20:02,1354761,0.984,SUP
2020-06-28T18:20:02,665614,0.985,SUP
2020-06-28T18:20:02,1354799,0.985,SUP
2020-06-28T19:20:01,4314,0.939,DIE
2020-06-28T19:20:01,218712,0.939,DIE
2020-06-28T19:20:01,744499,0.939,DIE
2020-06-28T19:20:01,224519,0.943,DIE
2020-06-28T19:20:01,1354761,0.944,DIE
2020-06-28T19:20:01,4314,0.979,SUP
2020-06-28T19:20:01,218712,0.979,SUP
2020-06-28T19:20:01,1354761,0.984,SUP
2020-06-28T19:20:01,665614,0.985,SUP
2020-06-28T19:20:01,1354799,0.985,SUP
2020-06-28T20:20:01,4314,0.939,DIE
2020-06-28T20:20:01,218712,0.939,DIE
2020-06-28T20:20:01,744499,0.939,DIE
2020-06-28T20:20:01,224519,0.943,DIE
2020-06-28T20:20:01,1354761,0.944,DIE
2020-06-28T20:20:01,4314,0.979,SUP
2020-06-28T20:20:01,218712,0.979,SUP
2020-06-28T20:20:01,1354761,0.984,SUP
2020-06-28T20:20:01,665614,0.985,SUP
2020-06-28T20:20:01,1354799,0.985,SUP
2020-06-28T21:20:02,4314,0.939,DIE
2020-06-28T21:20:02,218712,0.939,DIE
2020-06-28T21:20:02,224519,0.943,DIE
2020-06-28T21:20:02,1354761,0.944,DIE
2020-06-28T21:20:02,665614,0.947,DIE
2020-06-28T21:20:02,1354799,0.947,DIE
2020-06-28T21:20:02,4314,0.979,SUP
2020-06-28T21:20:02,218712,0.979,SUP
2020-06-28T21:20:02,1354761,0.984,SUP
2020-06-28T21:20:02,665614,0.985,SUP
2020-06-28T21:20:02,1354799,0.985,SUP
2020-06-28T22:20:01,4314,0.939,DIE
2020-06-28T22:20:01,218712,0.939,DIE
2020-06-28T22:20:01,224519,0.943,DIE
2020-06-28T22:20:01,665614,0.943,DIE
2020-06-28T22:20:01,1354799,0.943,DIE
2020-06-28T22:20:01,4314,0.979,SUP
2020-06-28T22:20:01,218712,0.979,SUP
2020-06-28T22:20:01,665614,0.982,SUP
2020-06-28T22:20:01,1354799,0.982,SUP
2020-06-28T22:20:01,1354761,0.984,SUP
2020-06-28T23:20:02,4314,0.939,DIE
2020-06-28T23:20:02,218712,0.939,DIE
2020-06-28T23:20:02,224519,0.943,DIE
2020-06-28T23:20:02,665614,0.943,DIE
2020-06-28T23:20:02,1354799,0.943,DIE
2020-06-28T23:20:02,4314,0.979,SUP
2020-06-28T23:20:02,218712,0.979,SUP
2020-06-28T23:20:02,665614,0.982,SUP
2020-06-28T23:20:02,1354799,0.982,SUP
2020-06-28T23:20:02,1354761,0.984,SUP
2020-06-29T00:20:02,4314,0.939,DIE
2020-06-29T00:20:02,218712,0.939,DIE
2020-06-29T00:20:02,224519,0.943,DIE
2020-06-29T00:20:02,665614,0.943,DIE
2020-06-29T00:20:02,1354799,0.943,DIE
2020-06-29T00:20:02,4314,0.979,SUP
2020-06-29T00:20:02,218712,0.979,SUP
2020-06-29T00:20:02,665614,0.982,SUP
2020-06-29T00:20:02,1354799,0.982,SUP
2020-06-29T00:20:02,1354761,0.984,SUP
2020-06-29T01:20:01,4314,0.939,DIE
2020-06-29T01:20:01,218712,0.939,DIE
2020-06-29T01:20:01,224519,0.943,DIE
2020-06-29T01:20:01,665614,0.943,DIE
2020-06-29T01:20:01,1354799,0.943,DIE
2020-06-29T01:20:01,4314,0.979,SUP
2020-06-29T01:20:01,218712,0.979,SUP
2020-06-29T01:20:01,665614,0.982,SUP
2020-06-29T01:20:01,1354799,0.982,SUP
2020-06-29T01:20:01,1354761,0.984,SUP
2020-06-29T02:20:02,4314,0.939,DIE
2020-06-29T02:20:02,218712,0.939,DIE
2020-06-29T02:20:02,224519,0.943,DIE
2020-06-29T02:20:02,665614,0.943,DIE
2020-06-29T02:20:02,1354799,0.943,DIE
2020-06-29T02:20:02,4314,0.979,SUP
2020-06-29T02:20:02,218712,0.979,SUP
2020-06-29T02:20:02,665614,0.982,SUP
2020-06-29T02:20:02,1354799,0.982,SUP
2020-06-29T02:20:02,1354761,0.984,SUP
2020-06-29T03:20:02,4314,0.939,DIE
2020-06-29T03:20:02,218712,0.939,DIE
2020-06-29T03:20:02,224519,0.943,DIE
2020-06-29T03:20:02,665614,0.943,DIE
2020-06-29T03:20:02,1354799,0.943,DIE
2020-06-29T03:20:02,4314,0.979,SUP
2020-06-29T03:20:02,218712,0.979,SUP
2020-06-29T03:20:02,665614,0.982,SUP
2020-06-29T03:20:02,1354799,0.982,SUP
2020-06-29T03:20:02,1354761,0.984,SUP
2020-06-29T04:20:01,4314,0.939,DIE
2020-06-29T04:20:01,218712,0.939,DIE
2020-06-29T04:20:01,224519,0.943,DIE
2020-06-29T04:20:01,665614,0.943,DIE
2020-06-29T04:20:01,1354799,0.943,DIE
2020-06-29T04:20:01,4314,0.979,SUP
2020-06-29T04:20:01,218712,0.979,SUP
2020-06-29T04:20:01,665614,0.982,SUP
2020-06-29T04:20:01,1354799,0.982,SUP
2020-06-29T04:20:01,1354761,0.984,SUP
2020-06-29T05:20:02,4314,0.939,DIE
2020-06-29T05:20:02,218712,0.939,DIE
2020-06-29T05:20:02,224519,0.943,DIE
2020-06-29T05:20:02,665614,0.943,DIE
2020-06-29T05:20:02,1354799,0.943,DIE
2020-06-29T05:20:02,4314,0.979,SUP
2020-06-29T05:20:02,218712,0.979,SUP
2020-06-29T05:20:02,665614,0.982,SUP
2020-06-29T05:20:02,1354799,0.982,SUP
2020-06-29T05:20:02,1354761,0.984,SUP
2020-06-29T06:20:02,4314,0.939,DIE
2020-06-29T06:20:02,218712,0.939,DIE
2020-06-29T06:20:02,224519,0.943,DIE
2020-06-29T06:20:02,665614,0.943,DIE
2020-06-29T06:20:02,1354799,0.943,DIE
2020-06-29T06:20:02,4314,0.979,SUP
2020-06-29T06:20:02,218712,0.979,SUP
2020-06-29T06:20:02,665614,0.982,SUP
2020-06-29T06:20:02,1354799,0.982,SUP
2020-06-29T06:20:02,33395,0.984,SUP
2020-06-29T06:20:02,1354761,0.984,SUP
2020-06-29T07:20:01,4314,0.939,DIE
2020-06-29T07:20:01,218712,0.939,DIE
2020-06-29T07:20:01,744499,0.939,DIE
2020-06-29T07:20:01,665614,0.942,DIE
2020-06-29T07:20:01,1354799,0.942,DIE
2020-06-29T07:20:01,4314,0.979,SUP
2020-06-29T07:20:01,218712,0.979,SUP
2020-06-29T07:20:01,665614,0.981,SUP
2020-06-29T07:20:01,1354799,0.981,SUP
2020-06-29T07:20:01,33395,0.984,SUP
2020-06-29T07:20:01,1354761,0.984,SUP
2020-06-29T08:20:01,4314,0.939,DIE
2020-06-29T08:20:01,218712,0.939,DIE
2020-06-29T08:20:01,744499,0.939,DIE
2020-06-29T08:20:01,224519,0.942,DIE
2020-06-29T08:20:01,665614,0.942,DIE
2020-06-29T08:20:01,1354799,0.942,DIE
2020-06-29T08:20:01,4314,0.979,SUP
2020-06-29T08:20:01,218712,0.979,SUP
2020-06-29T08:20:01,665614,0.981,SUP
2020-06-29T08:20:01,1354799,0.981,SUP
2020-06-29T08:20:01,33395,0.984,SUP
2020-06-29T08:20:01,1354761,0.984,SUP
2020-06-29T09:20:01,4314,0.939,DIE
2020-06-29T09:20:01,218712,0.939,DIE
2020-06-29T09:20:01,744499,0.939,DIE
2020-06-29T09:20:01,665614,0.94,DIE
2020-06-29T09:20:01,1354799,0.94,DIE
2020-06-29T09:20:01,665614,0.978,SUP
2020-06-29T09:20:01,1354799,0.978,SUP
2020-06-29T09:20:01,4314,0.979,SUP
2020-06-29T09:20:01,218712,0.979,SUP
2020-06-29T09:20:01,33395,0.983,SUP
2020-06-29T10:20:01,4314,0.939,DIE
2020-06-29T10:20:01,218712,0.939,DIE
2020-06-29T10:20:01,744499,0.939,DIE
2020-06-29T10:20:01,665614,0.94,DIE
2020-06-29T10:20:01,1354799,0.94,DIE
2020-06-29T10:20:01,665614,0.978,SUP
2020-06-29T10:20:01,1354799,0.978,SUP
2020-06-29T10:20:01,4314,0.979,SUP
2020-06-29T10:20:01,218712,0.979,SUP
2020-06-29T10:20:01,33395,0.983,SUP
2020-06-29T11:20:01,4314,0.939,DIE
2020-06-29T11:20:01,218712,0.939,DIE
2020-06-29T11:20:01,744499,0.939,DIE
2020-06-29T11:20:01,665614,0.94,DIE
2020-06-29T11:20:01,1354799,0.94,DIE
2020-06-29T11:20:01,665614,0.978,SUP
2020-06-29T11:20:01,1354799,0.978,SUP
2020-06-29T11:20:01,4314,0.979,SUP
2020-06-29T11:20:01,218712,0.979,SUP
2020-06-29T11:20:01,33395,0.983,SUP
2020-06-29T12:20:01,218712,0.949,DIE
2020-06-29T12:20:01,6353,0.979,DIE
2020-06-29T12:20:01,1354862,0.979,DIE
2020-06-29T12:20:01,7812,0.986,DIE
2020-06-29T12:20:01,4314,0.989,DIE
2020-06-29T12:20:01,5108,0.989,DIE
2020-06-29T12:20:01,7564,0.989,DIE
2020-06-29T12:20:01,1354773,0.989,DIE
2020-06-29T12:20:01,1354921,0.989,DIE
2020-06-29T12:20:01,218712,0.989,SUP
2020-06-29T12:20:01,7812,1.028,SUP
2020-06-29T12:20:01,4314,1.029,SUP
2020-06-29T12:20:01,1354773,1.029,SUP
2020-06-29T12:20:01,1354862,1.029,SUP
2020-06-29T12:20:01,1354921,1.029,SUP
2020-06-29T13:20:03,4314,0.949,DIE
2020-06-29T13:20:03,218712,0.949,DIE
2020-06-29T13:20:03,224519,0.974,DIE
2020-06-29T13:20:03,665614,0.974,DIE
2020-06-29T13:20:03,1354799,0.974,DIE
2020-06-29T13:20:03,4314,0.989,SUP
2020-06-29T13:20:03,218712,0.989,SUP
2020-06-29T13:20:03,224519,1.024,SUP
2020-06-29T13:20:03,665614,1.024,SUP
2020-06-29T13:20:03,1354761,1.024,SUP
2020-06-29T13:20:03,1354799,1.024,SUP
2020-06-29T14:20:01,4314,0.949,DIE
2020-06-29T14:20:01,218712,0.949,DIE
2020-06-29T14:20:01,1354862,0.959,DIE
2020-06-29T14:20:01,33395,0.974,DIE
2020-06-29T14:20:01,224519,0.974,DIE
2020-06-29T14:20:01,665614,0.974,DIE
2020-06-29T14:20:01,1354799,0.974,DIE
2020-06-29T14:20:01,4314,0.989,SUP
2020-06-29T14:20:01,218712,0.989,SUP
2020-06-29T14:20:01,1354862,0.999,SUP
2020-06-29T14:20:01,224519,1.024,SUP
2020-06-29T14:20:01,665614,1.024,SUP
2020-06-29T14:20:01,1354761,1.024,SUP
2020-06-29T14:20:01,1354799,1.024,SUP
2020-06-29T15:20:02,4314,0.949,DIE
2020-06-29T15:20:02,218712,0.949,DIE
2020-06-29T15:20:02,224519,0.954,DIE
2020-06-29T15:20:02,1354862,0.959,DIE
2020-06-29T15:20:02,448795,0.969,DIE
2020-06-29T15:20:02,4314,0.989,SUP
2020-06-29T15:20:02,218712,0.989,SUP
2020-06-29T15:20:02,224519,0.994,SUP
2020-06-29T15:20:02,1354862,0.999,SUP
2020-06-29T15:20:02,448795,1.009,SUP
2020-06-29T16:20:01,4314,0.949,DIE
2020-06-29T16:20:01,218712,0.949,DIE
2020-06-29T16:20:01,224519,0.954,DIE
2020-06-29T16:20:01,1354862,0.959,DIE
2020-06-29T16:20:01,33426,0.969,DIE
2020-06-29T16:20:01,448795,0.969,DIE
2020-06-29T16:20:01,665614,0.969,DIE
2020-06-29T16:20:01,1354799,0.969,DIE
2020-06-29T16:20:01,4314,0.989,SUP
2020-06-29T16:20:01,218712,0.989,SUP
2020-06-29T16:20:01,224519,0.994,SUP
2020-06-29T16:20:01,1354862,0.999,SUP
2020-06-29T16:20:01,448795,1.009,SUP
2020-06-29T16:20:01,665614,1.009,SUP
2020-06-29T16:20:01,1354799,1.009,SUP
2020-06-29T17:20:01,4314,0.949,DIE
2020-06-29T17:20:01,218712,0.949,DIE
2020-06-29T17:20:01,224519,0.954,DIE
2020-06-29T17:20:01,118163,0.959,DIE
2020-06-29T17:20:01,743146,0.959,DIE
2020-06-29T17:20:01,744499,0.959,DIE
2020-06-29T17:20:01,1354862,0.959,DIE
2020-06-29T17:20:01,4314,0.989,SUP
2020-06-29T17:20:01,218712,0.989,SUP
2020-06-29T17:20:01,224519,0.994,SUP
2020-06-29T17:20:01,1354761,0.994,SUP
2020-06-29T17:20:01,1354862,0.994,SUP
2020-06-29T18:20:02,4314,0.949,DIE
2020-06-29T18:20:02,6353,0.949,DIE
2020-06-29T18:20:02,218712,0.949,DIE
2020-06-29T18:20:02,224519,0.954,DIE
2020-06-29T18:20:02,1354862,0.958,DIE
2020-06-29T18:20:02,4314,0.989,SUP
2020-06-29T18:20:02,218712,0.989,SUP
2020-06-29T18:20:02,224519,0.989,SUP
2020-06-29T18:20:02,1354761,0.994,SUP
2020-06-29T18:20:02,1354862,0.994,SUP
2020-06-29T19:20:02,4314,0.949,DIE
2020-06-29T19:20:02,6353,0.949,DIE
2020-06-29T19:20:02,218712,0.949,DIE
2020-06-29T19:20:02,744499,0.949,DIE
2020-06-29T19:20:02,224519,0.953,DIE
2020-06-29T19:20:02,4314,0.989,SUP
2020-06-29T19:20:02,218712,0.989,SUP
2020-06-29T19:20:02,224519,0.989,SUP
2020-06-29T19:20:02,744499,0.989,SUP
2020-06-29T19:20:02,1354761,0.994,SUP
2020-06-29T19:20:02,1354862,0.994,SUP
2020-06-29T20:20:02,4314,0.949,DIE
2020-06-29T20:20:02,6353,0.949,DIE
2020-06-29T20:20:02,218712,0.949,DIE
2020-06-29T20:20:02,744499,0.949,DIE
2020-06-29T20:20:02,224519,0.953,DIE
2020-06-29T20:20:02,4314,0.989,SUP
2020-06-29T20:20:02,218712,0.989,SUP
2020-06-29T20:20:02,224519,0.989,SUP
2020-06-29T20:20:02,744499,0.989,SUP
2020-06-29T20:20:02,1354761,0.994,SUP
2020-06-29T20:20:02,1354862,0.994,SUP
2020-06-29T21:20:01,4314,0.949,DIE
2020-06-29T21:20:01,6353,0.949,DIE
2020-06-29T21:20:01,218712,0.949,DIE
2020-06-29T21:20:01,224519,0.953,DIE
2020-06-29T21:20:01,33395,0.958,DIE
2020-06-29T21:20:01,1354862,0.958,DIE
2020-06-29T21:20:01,4314,0.989,SUP
2020-06-29T21:20:01,218712,0.989,SUP
2020-06-29T21:20:01,224519,0.989,SUP
2020-06-29T21:20:01,1354761,0.994,SUP
2020-06-29T21:20:01,1354862,0.994,SUP
2020-06-29T22:20:01,4314,0.949,DIE
2020-06-29T22:20:01,6353,0.949,DIE
2020-06-29T22:20:01,218712,0.949,DIE
2020-06-29T22:20:01,224519,0.953,DIE
2020-06-29T22:20:01,1354761,0.954,DIE
2020-06-29T22:20:01,4314,0.989,SUP
2020-06-29T22:20:01,218712,0.989,SUP
2020-06-29T22:20:01,224519,0.989,SUP
2020-06-29T22:20:01,1354761,0.989,SUP
2020-06-29T22:20:01,247819,0.999,SUP
2020-06-29T23:20:02,4314,0.949,DIE
2020-06-29T23:20:02,6353,0.949,DIE
2020-06-29T23:20:02,218712,0.949,DIE
2020-06-29T23:20:02,224519,0.953,DIE
2020-06-29T23:20:02,1354761,0.954,DIE
2020-06-29T23:20:02,4314,0.989,SUP
2020-06-29T23:20:02,218712,0.989,SUP
2020-06-29T23:20:02,224519,0.989,SUP
2020-06-29T23:20:02,1354761,0.989,SUP
2020-06-29T23:20:02,247819,0.999,SUP
2020-06-30T00:20:02,4314,0.949,DIE
2020-06-30T00:20:02,6353,0.949,DIE
2020-06-30T00:20:02,218712,0.949,DIE
2020-06-30T00:20:02,224519,0.953,DIE
2020-06-30T00:20:02,1354761,0.954,DIE
2020-06-30T00:20:02,4314,0.989,SUP
2020-06-30T00:20:02,218712,0.989,SUP
2020-06-30T00:20:02,224519,0.989,SUP
2020-06-30T00:20:02,1354761,0.989,SUP
2020-06-30T00:20:02,247819,0.999,SUP
